"year","month","date","pref","testedPositive","peopleTested","hospitalized","serious","discharged","deaths"
2020,10,5,"宮城",428,10907,49,1,377,2
2020,10,5,"秋田",58,2163,5,0,53,0
2020,10,5,"山形",78,5203,1,0,77,1
2020,10,5,"福島",269,21225,43,3,222,4
2020,10,5,"茨城",677,12688,44,4,616,17
2020,10,5,"栃木",438,32269,33,0,406,1
2020,10,5,"群馬",728,23096,42,3,667,19
2020,10,5,"埼玉",4820,147205,332,6,4386,102
2020,10,5,"千葉",4069,97864,316,10,3681,72
2020,10,5,"東京",26549,487512,1984,25,24152,413
2020,10,5,"神奈川",7147,159977,515,20,6489,143
2020,10,5,"新潟",170,15712,4,0,166,0
2020,10,5,"富山",422,12744,11,1,385,26
2020,10,5,"石川",778,13544,30,0,701,47
2020,10,5,"福井",244,9880,0,0,231,11
2020,10,5,"山梨",194,10833,21,1,173,6
2020,10,5,"長野",313,19422,11,0,307,1
2020,10,5,"岐阜",630,23291,19,2,601,10
2020,10,5,"静岡",558,35440,32,2,524,2
2020,10,5,"愛知",5437,79389,317,12,5034,86
2020,10,5,"三重",530,13430,62,2,461,7
2020,10,5,"滋賀",506,12183,21,0,477,8
2020,10,5,"京都",1787,44223,71,2,1690,26
2020,10,5,"大阪",10840,191163,477,23,10136,219
2020,10,5,"兵庫",2797,58357,126,8,2612,59
2020,10,5,"奈良",581,21281,22,0,550,9
2020,10,5,"和歌山",242,9377,3,0,232,4
2020,10,5,"鳥取",36,5500,5,0,31,0
2020,10,5,"島根",140,5829,0,0,140,0
2020,10,5,"岡山",161,8654,8,0,149,0
2020,10,5,"広島",604,21380,105,1,494,3
2020,10,5,"山口",201,10143,6,1,193,2
2020,10,5,"徳島",149,7008,6,0,131,9
2020,10,5,"香川",93,11002,3,0,88,2
2020,10,5,"愛媛",115,4131,1,0,108,6
2020,10,5,"高知",138,3511,0,0,134,4
2020,10,5,"福岡",5057,136678,75,6,4883,99
2020,10,5,"佐賀",246,6166,1,0,247,0
2020,10,5,"長崎",238,18993,1,0,233,3
2020,10,5,"熊本",626,16830,31,0,560,8
2020,10,5,"大分",158,17325,2,0,154,2
2020,10,5,"宮崎",344,8631,1,0,343,1
2020,10,5,"鹿児島",435,19588,25,0,403,12
2020,10,5,"沖縄",2607,41088,245,7,2319,47
2020,10,6,"北海道",2217,60281,173,0,1937,107
2020,10,6,"青森",37,2518,2,0,34,1
2020,10,6,"岩手",24,4407,1,0,23,0
2020,10,6,"宮城",433,10976,43,1,388,2
2020,10,6,"秋田",58,2250,5,0,53,0
2020,10,6,"山形",78,5225,1,0,76,1
2020,10,6,"福島",272,21225,46,3,222,4
2020,10,6,"茨城",681,12699,47,4,617,17
2020,10,6,"栃木",442,32382,29,0,409,1
2020,10,6,"群馬",733,23493,38,3,671,19
2020,10,6,"埼玉",4840,148915,314,6,4424,102
2020,10,6,"千葉",4110,99323,324,10,3714,72
2020,10,6,"東京",26726,493333,1933,25,24379,414
2020,10,6,"神奈川",7212,160797,515,21,6553,144
2020,10,6,"新潟",170,15839,2,0,168,0
2020,10,6,"富山",422,12816,10,1,386,26
2020,10,6,"石川",778,13778,27,0,704,47
2020,10,6,"福井",246,9923,2,0,231,11
2020,10,6,"山梨",195,10846,13,1,176,6
2020,10,6,"長野",313,19595,8,0,301,1
2020,10,6,"岐阜",631,23549,17,2,604,10
2020,10,6,"静岡",558,36458,30,2,526,2
2020,10,6,"愛知",5449,80350,303,12,5060,86
2020,10,6,"三重",530,13479,57,2,466,7
2020,10,6,"滋賀",507,12368,17,0,482,8
2020,10,6,"京都",1791,44457,66,2,1699,26
2020,10,6,"大阪",10899,193368,453,21,10217,220
2020,10,6,"兵庫",2804,58696,118,9,2627,59
2020,10,6,"奈良",581,21517,19,0,553,9
2020,10,6,"和歌山",242,9395,3,0,232,4
2020,10,6,"鳥取",36,5505,5,0,31,0
2020,10,6,"島根",140,5858,0,0,140,0
2020,10,6,"岡山",161,8654,8,0,149,0
2020,10,6,"広島",605,21475,88,1,511,3
2020,10,6,"山口",204,10197,7,1,195,2
2020,10,6,"徳島",149,7018,6,0,131,9
2020,10,6,"香川",93,11167,3,0,88,2
2020,10,6,"愛媛",115,4138,1,0,108,6
2020,10,6,"高知",138,3513,0,0,134,4
2020,10,6,"福岡",5057,138184,71,6,4887,99
2020,10,6,"佐賀",246,6199,1,0,247,0
2020,10,6,"長崎",238,19226,1,0,233,3
2020,10,6,"熊本",639,16954,53,0,563,8
2020,10,6,"大分",158,17483,1,0,155,2
2020,10,6,"宮崎",344,8635,1,0,343,1
2020,10,6,"鹿児島",440,19713,25,0,410,12
2020,10,6,"沖縄",2629,41446,242,8,2344,47
2020,10,7,"北海道",2229,60894,174,0,1948,107
2020,10,7,"青森",37,2551,1,0,35,1
2020,10,7,"岩手",24,4461,1,0,23,0
2020,10,7,"宮城",441,11052,45,1,394,2
2020,10,7,"秋田",58,2296,5,0,53,0
2020,10,7,"山形",78,5236,1,0,76,1
2020,10,7,"福島",279,21710,44,3,231,4
2020,10,7,"茨城",693,12738,49,5,627,17
2020,10,7,"栃木",443,32634,25,0,418,1
2020,10,7,"群馬",735,23865,36,3,678,19
2020,10,7,"埼玉",4879,150073,333,6,4444,102
2020,10,7,"千葉",4154,100478,338,12,3744,72
2020,10,7,"東京",26867,498843,1866,24,24585,416
2020,10,7,"神奈川",7266,163313,491,18,6630,145
2020,10,7,"新潟",171,15966,3,0,168,0
2020,10,7,"富山",422,12961,9,1,387,26
2020,10,7,"石川",778,13948,23,0,708,47
2020,10,7,"福井",247,9952,3,0,233,11
2020,10,7,"山梨",196,10900,13,1,177,6
2020,10,7,"長野",316,19797,11,0,304,1
2020,10,7,"岐阜",631,23733,17,2,604,10
2020,10,7,"静岡",564,36658,35,1,527,2
2020,10,7,"愛知",5463,81271,289,12,5085,89
2020,10,7,"三重",532,13597,53,2,472,7
2020,10,7,"滋賀",508,12499,15,0,485,8
2020,10,7,"京都",1796,44728,61,2,1708,27
2020,10,7,"大阪",10950,195213,451,22,10266,221
2020,10,7,"兵庫",2822,59199,122,11,2641,59
2020,10,7,"奈良",583,21662,18,0,556,9
2020,10,7,"和歌山",242,9473,2,0,233,4
2020,10,7,"鳥取",36,5510,4,0,32,0
2020,10,7,"島根",140,5875,0,0,140,0
2020,10,7,"岡山",161,8654,8,0,149,0
2020,10,7,"広島",612,21623,83,1,522,3
2020,10,7,"山口",206,10250,7,1,197,2
2020,10,7,"徳島",149,7041,5,0,131,9
2020,10,7,"香川",93,11253,1,0,90,2
2020,10,7,"愛媛",115,4157,1,0,108,6
2020,10,7,"高知",138,3519,0,0,134,4
2020,10,7,"福岡",5061,139681,68,6,4894,99
2020,10,7,"佐賀",248,6231,3,0,247,0
2020,10,7,"長崎",238,19379,1,0,233,3
2020,10,7,"熊本",642,17067,56,0,570,8
2020,10,7,"大分",158,17693,1,0,155,2
2020,10,7,"宮崎",344,8649,1,0,343,1
2020,10,7,"鹿児島",440,19852,25,0,410,12
2020,10,7,"沖縄",2656,42120,256,9,2357,47
2020,10,8,"北海道",2267,61798,196,0,1964,107
2020,10,8,"青森",37,2585,1,0,35,1
2020,10,8,"岩手",24,4518,1,0,23,0
2020,10,8,"宮城",453,11139,53,1,398,2
2020,10,8,"秋田",58,2304,5,0,53,0
2020,10,8,"山形",79,5253,2,0,76,1
2020,10,8,"福島",287,21931,54,3,229,4
2020,10,8,"茨城",698,12846,53,5,628,17
2020,10,8,"栃木",443,32855,24,0,419,1
2020,10,8,"群馬",741,24187,37,3,679,19
2020,10,8,"埼玉",4923,151207,350,6,4471,102
2020,10,8,"千葉",4193,103301,334,13,3787,72
2020,10,8,"東京",27115,503812,1925,22,24773,417
2020,10,8,"神奈川",7331,164983,496,20,6688,147
2020,10,8,"新潟",176,16062,8,0,168,0
2020,10,8,"富山",422,13147,9,0,387,26
2020,10,8,"石川",778,14054,21,0,710,47
2020,10,8,"福井",248,10019,4,0,233,11
2020,10,8,"山梨",196,10928,12,1,178,6
2020,10,8,"長野",317,19906,12,0,304,1
2020,10,8,"岐阜",631,23881,14,2,607,10
2020,10,8,"静岡",565,36984,30,0,533,2
2020,10,8,"愛知",5478,82828,277,13,5112,89
2020,10,8,"三重",535,13783,41,1,487,7
2020,10,8,"滋賀",510,12593,15,0,487,8
2020,10,8,"京都",1800,45125,60,2,1713,27
2020,10,8,"大阪",10999,197287,439,23,10327,221
2020,10,8,"兵庫",2838,59555,121,10,2658,59
2020,10,8,"奈良",587,21824,20,0,558,9
2020,10,8,"和歌山",243,9550,3,0,233,4
2020,10,8,"鳥取",36,5510,4,0,32,0
2020,10,8,"島根",140,5896,0,0,140,0
2020,10,8,"岡山",162,8654,8,0,152,0
2020,10,8,"広島",615,21723,80,0,529,3
2020,10,8,"山口",207,10311,8,1,197,2
2020,10,8,"徳島",149,7054,3,0,131,9
2020,10,8,"香川",93,11368,0,0,91,2
2020,10,8,"愛媛",115,4167,1,0,108,6
2020,10,8,"高知",138,3524,0,0,134,4
2020,10,8,"福岡",5069,141044,71,6,4899,99
2020,10,8,"佐賀",248,6243,3,0,247,0
2020,10,8,"長崎",238,19543,1,0,233,3
2020,10,8,"熊本",642,17067,56,0,570,8
2020,10,8,"大分",158,17842,1,0,155,2
2020,10,8,"宮崎",344,8654,1,0,343,1
2020,10,8,"鹿児島",447,20098,31,0,413,12
2020,10,8,"沖縄",2682,42581,273,9,2366,47
2020,10,9,"北海道",2296,62719,198,0,1991,107
2020,10,9,"青森",37,2590,1,0,35,1
2020,10,9,"岩手",24,4599,1,0,23,0
2020,10,9,"宮城",461,11240,49,1,410,2
2020,10,9,"秋田",58,2309,5,0,53,0
2020,10,9,"山形",81,5276,4,0,76,1
2020,10,9,"福島",295,22225,58,4,233,4
2020,10,9,"茨城",700,12878,50,5,633,17
2020,10,9,"栃木",443,33095,23,0,421,1
2020,10,9,"群馬",747,24420,40,5,688,19
2020,10,9,"埼玉",4951,152490,342,6,4507,102
2020,10,9,"千葉",4232,104100,328,14,3832,72
2020,10,9,"東京",27318,509519,1911,21,24986,421
2020,10,9,"神奈川",7408,167935,496,19,6763,149
2020,10,9,"新潟",176,16176,7,0,169,0
2020,10,9,"富山",422,13250,7,0,389,26
2020,10,9,"石川",780,14182,21,0,712,47
2020,10,9,"福井",249,10074,5,0,233,11
2020,10,9,"山梨",196,10962,9,1,182,6
2020,10,9,"長野",318,20010,11,0,306,1
2020,10,9,"岐阜",632,24022,13,2,609,10
2020,10,9,"静岡",565,37352,24,0,539,2
2020,10,9,"愛知",5493,83343,268,12,5136,89
2020,10,9,"三重",535,13981,36,1,492,7
2020,10,9,"滋賀",511,12692,14,0,489,8
2020,10,9,"京都",1809,45380,63,2,1719,27
2020,10,9,"大阪",11057,199072,445,23,10378,221
2020,10,9,"兵庫",2865,60098,134,12,2672,59
2020,10,9,"奈良",595,21963,27,0,559,9
2020,10,9,"和歌山",249,9647,8,0,234,4
2020,10,9,"鳥取",36,5517,3,0,33,0
2020,10,9,"島根",140,5907,0,0,140,0
2020,10,9,"岡山",163,8654,8,3,152,1
2020,10,9,"広島",620,22098,65,0,547,3
2020,10,9,"山口",208,10465,9,1,197,2
2020,10,9,"徳島",149,7069,0,0,131,9
2020,10,9,"香川",93,11409,0,0,91,2
2020,10,9,"愛媛",115,4175,1,0,108,6
2020,10,9,"高知",138,3528,0,0,134,4
2020,10,9,"福岡",5077,142188,64,6,4925,99
2020,10,9,"佐賀",248,6267,3,0,247,0
2020,10,9,"長崎",239,19716,3,0,233,3
2020,10,9,"熊本",652,17242,57,0,566,8
2020,10,9,"大分",158,17988,1,0,155,2
2020,10,9,"宮崎",344,8656,0,0,344,1
2020,10,9,"鹿児島",447,20254,31,0,413,12
2020,10,9,"沖縄",2710,43113,275,9,2391,48
2020,10,10,"北海道",2323,63459,204,0,2012,107
2020,10,10,"青森",37,2590,1,0,35,1
2020,10,10,"岩手",24,4599,1,0,23,0
2020,10,10,"宮城",474,11312,58,1,414,2
2020,10,10,"秋田",58,2309,5,0,53,0
2020,10,10,"山形",81,5281,4,0,76,1
2020,10,10,"福島",302,22541,58,4,240,4
2020,10,10,"茨城",706,12878,53,5,636,17
2020,10,10,"栃木",445,33337,23,0,422,1
2020,10,10,"群馬",755,24642,44,5,692,19
2020,10,10,"埼玉",5051,152675,416,6,4533,102
2020,10,10,"千葉",4268,104558,325,13,3871,72
2020,10,10,"東京",27566,512737,2001,24,25144,421
2020,10,10,"神奈川",7471,167935,496,19,6825,150
2020,10,10,"新潟",177,16216,8,0,169,0
2020,10,10,"富山",422,13250,7,0,389,26
2020,10,10,"石川",780,14335,21,0,712,47
2020,10,10,"福井",249,10179,5,0,233,11
2020,10,10,"山梨",196,10962,9,1,182,6
2020,10,10,"長野",320,20010,13,0,306,1
2020,10,10,"岐阜",633,24135,11,1,612,10
2020,10,10,"静岡",565,37352,24,0,539,2
2020,10,10,"愛知",5504,83697,260,11,5155,89
2020,10,10,"三重",535,13981,31,0,497,7
2020,10,10,"滋賀",514,12804,17,0,489,8
2020,10,10,"京都",1809,45380,63,2,1719,27
2020,10,10,"大阪",11109,200492,443,23,10430,223
2020,10,10,"兵庫",2881,60473,137,12,2685,59
2020,10,10,"奈良",595,21963,26,0,560,9
2020,10,10,"和歌山",249,9667,8,0,234,4
2020,10,10,"鳥取",36,5527,3,0,33,0
2020,10,10,"島根",140,5925,0,0,140,0
2020,10,10,"岡山",163,8654,8,3,152,1
2020,10,10,"広島",625,22098,57,0,562,3
2020,10,10,"山口",209,10572,10,1,197,2
2020,10,10,"徳島",149,7085,0,0,131,9
2020,10,10,"香川",93,11478,0,0,91,2
2020,10,10,"愛媛",115,4175,1,0,108,6
2020,10,10,"高知",138,3533,0,0,134,4
2020,10,10,"福岡",5101,143150,76,6,4926,99
2020,10,10,"佐賀",248,6280,3,0,247,0
2020,10,10,"長崎",239,19842,4,0,233,3
2020,10,10,"熊本",673,17381,55,0,574,8
2020,10,10,"大分",158,18121,1,0,155,2
2020,10,10,"宮崎",344,8656,0,0,344,1
2020,10,10,"鹿児島",447,20254,31,0,413,12
2020,10,10,"沖縄",2729,44109,268,8,2417,48
2020,10,11,"北海道",2347,64209,211,0,2029,107
2020,10,11,"青森",37,2590,1,0,35,1
2020,10,11,"岩手",24,4599,1,0,23,0
2020,10,11,"宮城",484,11436,62,1,420,2
2020,10,11,"秋田",59,2309,5,0,53,0
2020,10,11,"山形",81,5283,4,0,76,1
2020,10,11,"福島",314,22904,70,4,240,4
2020,10,11,"茨城",709,12878,53,5,639,17
2020,10,11,"栃木",445,33448,23,0,424,1
2020,10,11,"群馬",759,24772,44,5,692,19
2020,10,11,"埼玉",5082,152740,407,8,4573,102
2020,10,11,"千葉",4311,104962,349,13,3889,73
2020,10,11,"東京",27712,513942,2082,24,25209,421
2020,10,11,"神奈川",7508,167935,496,19,6862,150
2020,10,11,"新潟",179,16249,10,0,169,0
2020,10,11,"富山",422,13250,7,0,389,26
2020,10,11,"石川",780,14384,21,0,712,47
2020,10,11,"福井",249,10194,4,0,234,11
2020,10,11,"山梨",196,10962,9,1,182,6
2020,10,11,"長野",320,20010,12,0,307,1
2020,10,11,"岐阜",634,24149,12,1,612,10
2020,10,11,"静岡",565,37352,24,0,539,2
2020,10,11,"愛知",5525,84316,256,10,5179,90
2020,10,11,"三重",537,14087,30,0,500,7
2020,10,11,"滋賀",514,12837,16,0,490,8
2020,10,11,"京都",1809,45380,63,2,1719,27
2020,10,11,"大阪",11154,201310,470,24,10448,223
2020,10,11,"兵庫",2893,60792,141,11,2693,59
2020,10,11,"奈良",599,21963,27,0,563,9
2020,10,11,"和歌山",249,9683,8,0,234,4
2020,10,11,"鳥取",36,5528,2,0,34,0
2020,10,11,"島根",140,5930,0,0,140,0
2020,10,11,"岡山",163,8654,8,3,152,1
2020,10,11,"広島",627,22098,55,0,568,3
2020,10,11,"山口",209,10628,10,1,197,2
2020,10,11,"徳島",149,7085,0,0,131,9
2020,10,11,"香川",94,11526,1,0,91,2
2020,10,11,"愛媛",115,4175,1,0,108,6
2020,10,11,"高知",139,3540,1,0,134,4
2020,10,11,"福岡",5101,143502,76,6,4926,99
2020,10,11,"佐賀",248,6282,3,0,247,0
2020,10,11,"長崎",239,19903,3,0,233,3
2020,10,11,"熊本",690,17694,70,1,590,8
2020,10,11,"大分",158,18138,1,0,155,2
2020,10,11,"宮崎",344,8656,0,0,344,1
2020,10,11,"鹿児島",447,20254,31,0,413,12
2020,10,11,"沖縄",2740,44353,260,7,2436,48
2020,10,12,"北海道",2378,65059,221,0,2050,107
2020,10,12,"青森",39,2613,2,0,36,1
2020,10,12,"岩手",24,4676,1,0,23,0
2020,10,12,"宮城",486,11525,57,1,427,2
2020,10,12,"秋田",59,2336,6,0,53,0
2020,10,12,"山形",81,5294,3,0,77,1
2020,10,12,"福島",317,23132,70,3,242,5
2020,10,12,"茨城",710,12963,49,5,644,17
2020,10,12,"栃木",444,33493,18,0,428,1
2020,10,12,"群馬",761,24875,37,5,703,19
2020,10,12,"埼玉",5100,155260,373,9,4625,102
2020,10,12,"千葉",4322,106036,326,12,3923,73
2020,10,12,"東京",27790,520036,2011,25,25358,421
2020,10,12,"神奈川",7537,171238,508,23,6878,151
2020,10,12,"新潟",179,16303,9,0,170,0
2020,10,12,"富山",422,13428,4,0,392,26
2020,10,12,"石川",780,14400,21,0,712,47
2020,10,12,"福井",249,10203,4,0,234,11
2020,10,12,"山梨",197,11030,2,1,189,6
2020,10,12,"長野",320,20176,9,0,310,1
2020,10,12,"岐阜",635,24152,10,1,615,10
2020,10,12,"静岡",567,37686,13,0,552,2
2020,10,12,"愛知",5539,84673,255,9,5193,91
2020,10,12,"三重",538,14179,30,0,505,7
2020,10,12,"滋賀",515,12916,16,0,491,8
2020,10,12,"京都",1851,46473,86,2,1738,27
2020,10,12,"大阪",11180,202192,423,22,10520,224
2020,10,12,"兵庫",2905,61103,133,11,2713,59
2020,10,12,"奈良",600,22343,26,1,565,9
2020,10,12,"和歌山",249,9755,7,0,235,4
2020,10,12,"鳥取",36,5535,2,0,34,0
2020,10,12,"島根",140,5932,0,0,140,0
2020,10,12,"岡山",163,8654,8,3,152,1
2020,10,12,"広島",642,24559,57,1,569,3
2020,10,12,"山口",209,10670,9,1,198,2
2020,10,12,"徳島",149,7096,0,0,131,9
2020,10,12,"香川",94,11526,1,0,91,2
2020,10,12,"愛媛",115,4189,1,0,108,6
2020,10,12,"高知",139,3540,1,0,134,4
2020,10,12,"福岡",5105,144216,69,6,4937,99
2020,10,12,"佐賀",248,6296,2,0,248,0
2020,10,12,"長崎",241,19974,3,0,233,3
2020,10,12,"熊本",690,17694,70,1,590,8
2020,10,12,"大分",158,18143,1,0,155,2
2020,10,12,"宮崎",344,8672,0,0,344,1
2020,10,12,"鹿児島",456,20585,27,0,428,12
2020,10,12,"沖縄",2754,44764,261,6,2448,49
2020,10,13,"北海道",2390,65584,210,0,2073,107
2020,10,13,"青森",39,2619,2,0,36,1
2020,10,13,"岩手",24,4682,1,0,23,0
2020,10,13,"宮城",491,11617,47,1,442,2
2020,10,13,"秋田",59,2349,5,0,54,0
2020,10,13,"山形",81,5298,3,0,77,1
2020,10,13,"福島",319,23265,67,3,247,5
2020,10,13,"茨城",710,13060,45,5,648,17
2020,10,13,"栃木",444,33555,15,0,430,1
2020,10,13,"群馬",763,25367,39,4,703,19
2020,10,13,"埼玉",5131,157456,380,10,4649,102
2020,10,13,"千葉",4346,106437,325,12,3947,74
2020,10,13,"東京",27956,525648,1971,27,25562,423
2020,10,13,"神奈川",7591,172457,515,18,6925,151
2020,10,13,"新潟",179,16452,9,0,170,0
2020,10,13,"富山",422,13531,3,0,393,26
2020,10,13,"石川",782,14607,20,0,715,47
2020,10,13,"福井",249,10254,4,0,234,11
2020,10,13,"山梨",197,11057,2,1,189,6
2020,10,13,"長野",320,20367,6,0,313,2
2020,10,13,"岐阜",636,24420,9,1,617,10
2020,10,13,"静岡",567,37931,11,0,554,2
2020,10,13,"愛知",5557,85912,238,8,5228,91
2020,10,13,"三重",542,14328,30,0,505,7
2020,10,13,"滋賀",518,13058,16,0,494,8
2020,10,13,"京都",1863,46776,93,2,1743,27
2020,10,13,"大阪",11249,204301,437,21,10572,224
2020,10,13,"兵庫",2913,61514,134,15,2720,59
2020,10,13,"奈良",603,22589,26,1,568,9
2020,10,13,"和歌山",252,9793,10,1,235,4
2020,10,13,"鳥取",36,5539,1,0,35,0
2020,10,13,"島根",140,5943,0,0,140,0
2020,10,13,"岡山",164,8654,8,3,152,1
2020,10,13,"広島",641,24634,60,1,577,3
2020,10,13,"山口",209,10725,9,1,198,2
2020,10,13,"徳島",149,7104,0,0,131,9
2020,10,13,"香川",96,11827,3,0,91,2
2020,10,13,"愛媛",115,4192,1,0,108,6
2020,10,13,"高知",139,3542,1,0,134,4
2020,10,13,"福岡",5105,145841,69,7,4937,99
2020,10,13,"佐賀",249,6322,3,0,248,0
2020,10,13,"長崎",241,20210,3,0,233,3
2020,10,13,"熊本",714,17813,66,1,606,8
2020,10,13,"大分",158,18432,1,0,155,2
2020,10,13,"宮崎",344,8677,0,0,344,1
2020,10,13,"鹿児島",456,20797,24,0,432,12
2020,10,13,"沖縄",2769,45025,237,7,2487,49
2020,10,14,"北海道",2410,66373,207,1,2096,107
2020,10,14,"青森",41,2720,4,0,36,1
2020,10,14,"岩手",25,4715,2,0,23,0
2020,10,14,"宮城",499,11735,45,1,452,2
2020,10,14,"秋田",59,2349,1,0,58,0
2020,10,14,"山形",81,5319,3,0,77,1
2020,10,14,"福島",324,23712,69,3,250,5
2020,10,14,"茨城",715,13091,39,4,658,18
2020,10,14,"栃木",452,33701,15,0,431,1
2020,10,14,"群馬",763,25758,37,4,707,19
2020,10,14,"埼玉",5177,160093,401,9,4674,102
2020,10,14,"千葉",4377,107131,317,12,3986,74
2020,10,14,"東京",28133,530842,1862,25,25846,425
2020,10,14,"神奈川",7679,174913,515,17,7011,153
2020,10,14,"新潟",179,16561,6,0,173,0
2020,10,14,"富山",422,13702,2,0,394,26
2020,10,14,"石川",786,14881,21,0,718,47
2020,10,14,"福井",249,10299,4,0,234,11
2020,10,14,"山梨",199,11097,3,1,190,6
2020,10,14,"長野",320,20539,4,0,315,3
2020,10,14,"岐阜",638,24608,10,1,618,10
2020,10,14,"静岡",568,38416,10,0,556,2
2020,10,14,"愛知",5581,86751,232,10,5258,91
2020,10,14,"三重",542,14421,23,0,512,7
2020,10,14,"滋賀",519,13160,15,0,496,8
2020,10,14,"京都",1892,47233,112,1,1753,27
2020,10,14,"大阪",11310,206198,447,21,10623,224
2020,10,14,"兵庫",2927,61917,130,13,2738,59
2020,10,14,"奈良",605,22780,27,1,569,9
2020,10,14,"和歌山",252,9838,10,1,235,4
2020,10,14,"鳥取",36,5541,1,0,35,0
2020,10,14,"島根",140,5962,0,0,140,0
2020,10,14,"岡山",168,8654,8,3,152,1
2020,10,14,"広島",642,24784,45,1,594,3
2020,10,14,"山口",209,10742,8,1,199,2
2020,10,14,"徳島",149,7122,0,0,140,9
2020,10,14,"香川",96,11948,3,0,91,2
2020,10,14,"愛媛",115,4204,1,0,108,6
2020,10,14,"高知",139,3554,1,0,134,4
2020,10,14,"福岡",5112,147207,70,7,4943,99
2020,10,14,"佐賀",249,6335,3,0,248,0
2020,10,14,"長崎",241,20360,3,0,233,3
2020,10,14,"熊本",720,18020,70,1,615,8
2020,10,14,"大分",158,18654,1,0,155,2
2020,10,14,"宮崎",344,8692,0,0,344,1
2020,10,14,"鹿児島",456,21051,24,0,432,12
2020,10,14,"沖縄",2787,45430,240,8,2500,51
2020,10,15,"北海道",2430,67282,194,1,2129,107
2020,10,15,"青森",57,2888,20,0,36,1
2020,10,15,"岩手",25,4796,2,0,23,0
2020,10,15,"宮城",504,11985,41,1,461,2
2020,10,15,"秋田",59,2354,1,0,58,0
2020,10,15,"山形",81,5326,3,0,77,1
2020,10,15,"福島",332,24007,72,3,255,5
2020,10,15,"茨城",719,13121,37,4,664,18
2020,10,15,"栃木",453,34014,17,0,435,1
2020,10,15,"群馬",764,25946,34,4,710,19
2020,10,15,"埼玉",5234,160965,423,9,4709,102
2020,10,15,"千葉",4430,109745,336,12,4019,75
2020,10,15,"東京",28417,535833,1899,25,26091,427
2020,10,15,"神奈川",7758,176654,543,19,7062,153
2020,10,15,"新潟",180,16688,7,0,173,0
2020,10,15,"富山",422,13796,0,0,396,26
2020,10,15,"石川",787,15040,19,0,721,47
2020,10,15,"福井",249,10331,5,0,234,11
2020,10,15,"山梨",199,11139,3,1,190,6
2020,10,15,"長野",320,20700,4,0,315,3
2020,10,15,"岐阜",640,24739,11,1,619,10
2020,10,15,"静岡",572,38804,13,0,557,2
2020,10,15,"愛知",5596,87290,218,10,5287,91
2020,10,15,"三重",544,14421,22,0,515,7
2020,10,15,"滋賀",520,13209,16,0,496,8
2020,10,15,"京都",1898,47653,116,1,1755,27
2020,10,15,"大阪",11361,208217,450,21,10671,224
2020,10,15,"兵庫",2946,62442,122,13,2764,60
2020,10,15,"奈良",607,22972,27,2,571,9
2020,10,15,"和歌山",254,9858,12,1,235,4
2020,10,15,"鳥取",36,5543,1,0,35,0
2020,10,15,"島根",140,5980,0,0,140,0
2020,10,15,"岡山",168,8654,12,2,155,1
2020,10,15,"広島",644,24965,43,1,597,3
2020,10,15,"山口",209,10769,6,1,201,2
2020,10,15,"徳島",149,7130,0,0,140,9
2020,10,15,"香川",96,12082,3,0,91,2
2020,10,15,"愛媛",115,4215,1,0,108,6
2020,10,15,"高知",140,3565,2,0,134,4
2020,10,15,"福岡",5125,148398,73,7,4953,99
2020,10,15,"佐賀",249,6369,3,0,248,0
2020,10,15,"長崎",241,20496,2,0,234,3
2020,10,15,"熊本",726,18138,74,0,625,8
2020,10,15,"大分",158,18834,1,0,155,2
2020,10,15,"宮崎",366,8699,1,0,365,1
2020,10,15,"鹿児島",456,21218,24,0,432,12
2020,10,15,"沖縄",2826,45857,260,9,2519,51
2020,10,16,"北海道",2460,68209,187,1,2166,107
2020,10,16,"青森",83,2975,46,1,36,1
2020,10,16,"岩手",26,4874,3,0,23,0
2020,10,16,"宮城",508,12111,43,1,463,2
2020,10,16,"秋田",59,2361,1,0,58,0
2020,10,16,"山形",81,5335,2,0,78,1
2020,10,16,"福島",343,24370,78,2,259,6
2020,10,16,"茨城",723,13174,32,4,673,18
2020,10,16,"栃木",458,34074,19,0,437,1
